openalex_id,doi,title,year,journal,is_oa,oa_url,cited_by_count,authors,matched_search_term
https://openalex.org/W1971464561,https://doi.org/10.1039/c1cs15276a,Metal–organic framework growth at functional interfaces: thin films and composites for diverse applications,2011,Chemical Society Reviews,True,https://pubs.rsc.org/en/content/articlepdf/2012/cs/c1cs15276a,597,Darren Bradshaw; Ashesh Garai; Jia Huo,metal-organic framework BET surface area
https://openalex.org/W2810186787,https://doi.org/10.1002/anie.201806732,Robust Ultramicroporous Metal–Organic Frameworks with Benchmark Affinity for Acetylene,2018,Angewandte Chemie International Edition,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.201806732,493,Yun‐Lei Peng; Tony Pham; Pengfei Li; Ting Wang; Yao Chen; Kai‐Jie Chen; Katherine A. Forrest; Brian Space; Peng Cheng; Michael J. Zaworotko; Zhenjie Zhang,metal-organic framework BET surface area
https://openalex.org/W2593194056,https://doi.org/10.1021/acsami.7b00918,Stable Zr(IV)-Based Metal–Organic Frameworks with Predesigned Functionalized Ligands for Highly Selective Detection of Fe(III) Ions in Water,2017,ACS Applied Materials & Interfaces,False,,428,Bin Wang; Qi Yang; Chao Guo; Yuxiu Sun; Lin‐Hua Xie; Jian‐Rong Li,metal-organic framework BET surface area
https://openalex.org/W2276923202,https://doi.org/10.1021/jacs.5b13220,Melt-Quenched Glasses of Metal–Organic Frameworks,2016,Journal of the American Chemical Society,True,https://pubs.acs.org/doi/pdf/10.1021/jacs.5b13220?ref=article_openPDF,409,Thomas D. Bennett; Yuanzheng Yue; Peng Li; Ang Qiao; Haizheng Tao; Neville Greaves; Tom Richards; Giulio I. Lampronti; Simon A. T. Redfern; Frédéric Blanc; Omar K. Farha; Joseph T. Hupp; Anthony K. Cheetham; David A. Keen,metal-organic framework BET surface area
https://openalex.org/W2170747075,https://doi.org/10.1002/anie.201001230,Controlled Reducibility of a Metal–Organic Framework with Coordinatively Unsaturated Sites for Preferential Gas Sorption,2010,Angewandte Chemie International Edition,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.201001230,638,Ji Woong Yoon; You‐Kyong Seo; Young Kyu Hwang; Jong‐San Chang; Hervé Leclerc; Stefan Wuttke; Philippe Bazin; Alexandré Vimont; Marco Daturi; Emily Bloch; Philip L. Llewellyn; Christian Serre; Patricia Horcajada; Jean−Marc Grenèche; Alı́rio E. Rodrigues; Gérard Férey,metal-organic framework BET surface area
https://openalex.org/W2909283324,https://doi.org/10.1007/s40820-018-0235-z,Recent Progress on Engineering Highly Efficient Porous Semiconductor Photocatalysts Derived from Metal–Organic Frameworks,2019,Nano-Micro Letters,True,https://link.springer.com/content/pdf/10.1007/s40820-018-0235-z.pdf,676,Wenwen Zhan; Liming Sun; Xiguang Han,metal-organic framework BET surface area
https://openalex.org/W4388616082,https://doi.org/10.1002/adfm.202309089,Large‐Scale Production of Metal–Organic Frameworks,2023,Advanced Functional Materials,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/adfm.202309089,402,Debanjan Chakraborty; Aysu Yurduşen; Georges Mouchaham; Farid Nouar; Christian Serre,metal-organic framework BET surface area
https://openalex.org/W2959787861,https://doi.org/10.1002/anie.201907136,"Bi‐Microporous Metal–Organic Frameworks with Cubane [M 4 (OH) 4 ] (M=Ni, Co) Clusters and Pore‐Space Partition for Electrocatalytic Methanol Oxidation Reaction",2019,Angewandte Chemie International Edition,False,,403,Ya‐Pan Wu; Jun‐Wu Tian; Shan Liu; Bo Li; Jun Zhao; Lu‐Fang Ma; Dong‐Sheng Li; Ya‐Qian Lan; Xianhui Bu,metal-organic framework BET surface area
https://openalex.org/W3194471526,https://doi.org/10.1021/acsenergylett.1c01350,Metal–Organic Frameworks for Electrocatalysis: Catalyst or Precatalyst?,2021,ACS Energy Letters,True,http://ira.lib.polyu.edu.hk/bitstream/10397/100058/1/Zheng_Metal-Organic_Frameworks_Electrocatalysis.pdf,395,Weiran Zheng; Lawrence Yoon Suk Lee,metal-organic framework BET surface area
https://openalex.org/W2262193673,https://doi.org/10.1038/ncomms9508,A tunable azine covalent organic framework platform for visible light-induced hydrogen generation,2015,Nature Communications,True,https://www.nature.com/articles/ncomms9508.pdf,1277,Vijay S. Vyas; Frederik Haase; Linus Stegbauer; Gökçen Savaşçı; Filip Podjaski; Christian Ochsenfeld; Bettina V. Lotsch,metal-organic framework BET surface area
https://openalex.org/W1955562881,https://doi.org/10.1039/c5cc05237h,Amorphous metal–organic frameworks for drug delivery,2015,Chemical Communications,True,https://www.repository.cam.ac.uk/bitstreams/832321d4-d41d-46d8-b7dc-90652cccd0a1/download,383,Claudia Orellana‐Tavra; Emma F. Baxter; Tian Tian; Thomas D. Bennett; Nigel K.H. Slater; Anthony K. Cheetham; David Fairen‐Jiménez,metal-organic framework BET surface area
https://openalex.org/W3106815011,https://doi.org/10.1016/j.apsusc.2020.148662,Effective and structure-controlled adsorption of tetracycline hydrochloride from aqueous solution by using Fe-based metal-organic frameworks,2020,Applied Surface Science,False,,217,Zhe Zhang; Yi Chen; Zhen Wang; Chengyue Hu; Daichuan Ma; Wenqing Chen; Tianqi Ao,metal-organic framework BET surface area
https://openalex.org/W2984785978,https://doi.org/10.1039/c9sc04961d,Metal–organic framework gels and monoliths,2019,Chemical Science,True,https://pubs.rsc.org/en/content/articlepdf/2020/sc/c9sc04961d,328,Jingwei Hou; Adam F. Sapnik; Thomas D. Bennett,metal-organic framework BET surface area
https://openalex.org/W2925882525,https://doi.org/10.1038/s41467-019-09365-w,Exceptional hydrogen storage achieved by screening nearly half a million metal-organic frameworks,2019,Nature Communications,True,https://www.nature.com/articles/s41467-019-09365-w.pdf,494,Alauddin Ahmed; Saona Seth; Justin Purewal; Antek G. Wong‐Foy; Mike Veenstra; Adam J. Matzger; Donald J. Siegel,metal-organic framework BET surface area
https://openalex.org/W3101652590,https://doi.org/10.1021/jacs.0c09684,Strongly Reducing (Diarylamino)benzene-Based Covalent Organic Framework for Metal-Free Visible Light Photocatalytic H2O2 Generation,2020,Journal of the American Chemical Society,True,https://pubs.acs.org/doi/pdf/10.1021/jacs.0c09684,660,Chidharth Krishnaraj; Himanshu Sekhar Jena; Laurens Bourda; Andreas Laemont; Pradip Pachfule; Jérôme Roeser; C. Vinod Chandran; Sander Borgmans; Sven M. J. Rogge; Karen Leus; Christian V. Stevens; Johan A. Martens; Véronique Van Speybroeck; Eric Breynaert; Arne Thomas; Pascal Van Der Voort,metal-organic framework BET surface area
https://openalex.org/W3111457036,https://doi.org/10.1039/d0cs00620c,Covalent organic frameworks: an ideal platform for designing ordered materials and advanced applications,2020,Chemical Society Reviews,True,https://pubs.rsc.org/en/content/articlepdf/2021/cs/d0cs00620c,1073,Ruoyang Liu; Ke Tian Tan; Yifan Gong; Yongzhi Chen; Zhuoer Li; Shuailei Xie; Ting He; Zhen Lu; Hao Yang; Donglin Jiang,metal-organic framework BET surface area
https://openalex.org/W2001708561,https://doi.org/10.1038/ncomms5503,Designed synthesis of large-pore crystalline polyimide covalent organic frameworks,2014,Nature Communications,True,https://www.nature.com/articles/ncomms5503.pdf,759,Qianrong Fang; Zhongbin Zhuang; Shuang Gu; Robert B. Kaspar; Jie Zheng; Junhua Wang; Shilun Qiu; Yushan Yan,metal-organic framework BET surface area
https://openalex.org/W2110447339,https://doi.org/10.1002/chem.201101015,Porous Interpenetrated Zirconium–Organic Frameworks (PIZOFs): A Chemically Versatile Family of Metal–Organic Frameworks,2011,Chemistry - A European Journal,False,,191,Andreas Schaate; Pascal Roy; Thomas Preuße; Sven Jare Lohmeier; Adelheid Godt; Peter Behrens,metal-organic framework BET surface area
https://openalex.org/W2492955312,https://doi.org/10.1038/srep30295,Bimetallic Metal-Organic Frameworks for Controlled Catalytic Graphitization of Nanoporous Carbons,2016,Scientific Reports,True,https://www.nature.com/articles/srep30295.pdf,416,Jing Tang; Rahul R. Salunkhe; Huabin Zhang; Victor Malgras; Tansir Ahamad; Saad M. Alshehri; Naoya Kobayashi; Satoshi Tominaka; Yusuke Ide; Jung Ho Kim; Yusuke Yamauchi,metal-organic framework BET surface area
https://openalex.org/W3014398003,https://doi.org/10.1039/d0sc01356k,Modulated self-assembly of metal–organic frameworks,2020,Chemical Science,True,https://pubs.rsc.org/en/content/articlepdf/2020/sc/d0sc01356k,321,Ross S. Forgan,metal-organic framework BET surface area
https://openalex.org/W2995400824,https://doi.org/10.1002/advs.201902590,Electrospinning of Metal–Organic Frameworks for Energy and Environmental Applications,2019,Advanced Science,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/advs.201902590,371,Yibo Dou; Wenjing Zhang; Andreas Kaiser,metal-organic framework BET surface area
https://openalex.org/W1969509892,https://doi.org/10.1155/2014/182327,Increasing the Stability of Metal-Organic Frameworks,2014,Advances in Chemistry,True,https://doi.org/10.1155/2014/182327,310,Mathieu Bosch; Muwei Zhang; Hong‐Cai Zhou,metal-organic framework BET surface area
https://openalex.org/W2761885704,https://doi.org/10.1016/j.micromeso.2017.10.019,A strawsheave-like metal organic framework Ce-BTC derivative containing high specific surface area for improving the catalytic activity of CO oxidation reaction,2017,Microporous and Mesoporous Materials,False,,225,Xiaodong Zhang; Fulin Hou; Hong‐Xin Li; Yang Yang; Yuxin Wang; Ning Liu; Yiqiong Yang,metal-organic framework BET surface area
https://openalex.org/W3105184296,https://doi.org/10.31635/ccschem.020.202000515,Improving Water Stability of Metal–Organic Frameworks by a General Surface Hydrophobic Polymerization,2020,CCS Chemistry,True,https://doi.org/10.31635/ccschem.020.202000515,197,Meili Ding; Hai‐Long Jiang,metal-organic framework BET surface area
https://openalex.org/W2924950089,https://doi.org/10.1002/anie.201902147,Designing Hydrogen‐Bonded Organic Frameworks (HOFs) with Permanent Porosity,2019,Angewandte Chemie International Edition,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/anie.201902147,731,Ichiro Hisaki; Xin Chen; Kiyonori Takahashi; Takayoshi Nakamura,metal-organic framework BET surface area
https://openalex.org/W2112273770,https://doi.org/10.1039/c5cc02606g,"Cerium-based metal organic frameworks with UiO-66 architecture: synthesis, properties and redox catalytic activity",2015,Chemical Communications,True,https://pubs.rsc.org/en/content/articlepdf/2015/cc/c5cc02606g,602,Martin Lammert; Michael T. Wharmby; Simon Smolders; Bart Bueken; Alexandra Lieb; Kirill A. Lomachenko; Dirk De Vos; Norbert Stock,metal-organic framework BET surface area
https://openalex.org/W2901114803,https://doi.org/10.1002/advs.201801410,Opportunities of Covalent Organic Frameworks for Advanced Applications,2018,Advanced Science,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/advs.201801410,595,Yanpei Song; Qi Sun; Briana Aguila; Shengqian Ma,metal-organic framework BET surface area
https://openalex.org/W2066138933,https://doi.org/10.1039/c3cc46049e,High-rate synthesis of Cu–BTC metal–organic frameworks,2013,Chemical Communications,False,,144,Ki‐Joong Kim; Yong Jun Li; Peter B. Kreider; Chih‐Hung Chang; Nick Wannenmacher; Praveen K. Thallapally; Ho‐Geun Ahn,metal-organic framework BET surface area
https://openalex.org/W4224314218,https://doi.org/10.1038/s41586-022-04443-4,Reconstructed covalent organic frameworks,2022,Nature,True,https://www.nature.com/articles/s41586-022-04443-4.pdf,604,Weiwei Zhang; Linjiang Chen; Sheng Dai; Chengxi Zhao; Cheng Ma; Lei Wei; Minghui Zhu; Samantha Y. Chong; Haofan Yang; Lunjie Liu; Yang Bai; Miaojie Yu; Yongjie Xu; Xiaowei Zhu; Qiang Zhu; Shuhao An; Reiner Sebastian Sprick; Marc A. Little; Xiaofeng Wu; Shan Jiang; Yongzhen Wu; Yue‐Biao Zhang; He Tian; Weihong Zhu; Andrew I. Cooper,metal-organic framework BET surface area
https://openalex.org/W2127430211,https://doi.org/10.1107/s2052520613029557,"Crystalline metal-organic frameworks (MOFs): synthesis, structure and function",2013,Acta Crystallographica Section B Structural Science Crystal Engineering and Materials,True,http://journals.iucr.org/b/issues/2014/01/00/bi5009/bi5009.pdf,358,Chandan Dey; Tanay Kundu; Bishnu P. Biswal; Arijit Mallick; Rahul Banerjee,metal-organic framework BET surface area
https://openalex.org/W2799921393,https://doi.org/10.1002/anie.201803262,From Metal–Organic Frameworks to Single‐Atom Fe Implanted N‐doped Porous Carbons: Efficient Oxygen Reduction in Both Alkaline and Acidic Media,2018,Angewandte Chemie International Edition,True,https://www.osti.gov/servlets/purl/1463675,857,Long Jiao; Gang Wan; Rui Zhang; Hua Zhou; Shu‐Hong Yu; Hai‐Long Jiang,metal-organic framework BET surface area
https://openalex.org/W2006953965,https://doi.org/10.1021/cm901983a,"Synthesis, Single-Crystal X-ray Microdiffraction, and NMR Characterizations of the Giant Pore Metal-Organic Framework Aluminum Trimesate MIL-100",2009,Chemistry of Materials,False,,334,Christophe Volkringer; Dimitry Popov; Thierry Loiseau; Gérard Férey; Manfred Burghammer; Christian Riekel; Mohamed Haouas; Françis Taulelle,metal-organic framework BET surface area
https://openalex.org/W2922281588,https://doi.org/10.1021/jacs.8b11386,Highly Active and Stable Single-Atom Cu Catalysts Supported by a Metal–Organic Framework,2019,Journal of the American Chemical Society,True,https://bib-pubdb1.desy.de/record/435056,542,Ali M. Abdel‐Mageed; Bunyarat Rungtaweevoranit; Magdalena Parlińska‐Wojtan; Xiaokun Pei; Omar M. Yaghi; R. Jürgen Behm,metal-organic framework BET surface area
https://openalex.org/W2247326082,https://doi.org/10.1021/jacs.5b10308,Effective Detection of Mycotoxins by a Highly Luminescent Metal–Organic Framework,2015,Journal of the American Chemical Society,True,https://www.osti.gov/servlets/purl/1436589,414,Zhichao Hu; William P. Lustig; Jingming Zhang; Chong Zheng; Hao Wang; Simon J. Teat; Qihan Gong; Nathan D. Rudd; Jing Li,metal-organic framework BET surface area
https://openalex.org/W2014294246,https://doi.org/10.1021/cg500033b,Selective CO2 Capture in Metal–Organic Frameworks with Azine-Functionalized Pores Generated by Mechanosynthesis,2014,Crystal Growth & Design,True,https://ddd.uab.cat/pub/artpub/2014/232108/crystgrowthdes_a2014v14n5p2092-Post.pdf,162,Mohammad Yaser Masoomi; Kyriakos C. Stylianou; Ali Morsali; Pascal Retailleau; Daniel Maspoch,metal-organic framework BET surface area
https://openalex.org/W2904352928,https://doi.org/10.1021/jacs.8b11525,Bioinspired Metal–Organic Framework Catalysts for Selective Methane Oxidation to Methanol,2018,Journal of the American Chemical Society,True,https://www.osti.gov/biblio/1656485,431,Jayeon Baek; Bunyarat Rungtaweevoranit; Xiaokun Pei; Myeongkee Park; Sirine C. Fakra; Yi‐Sheng Liu; Roc Matheu; Sultan A. Alshmimri; Saeed Alshehri; Christopher A. Trickett; Gábor A. Somorjai; Omar M. Yaghi,metal-organic framework BET surface area
https://openalex.org/W4390451371,https://doi.org/10.1002/gch2.202300244,Advances and Applications of Metal‐Organic Frameworks (MOFs) in Emerging Technologies: A Comprehensive Review,2023,Global Challenges,True,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/gch2.202300244,417,Dongxiao Li; Anurag Yadav; Hong Zhou; Kaustav Roy; Pounraj Thanasekaran; Chengkuo Lee,metal-organic framework BET surface area
https://openalex.org/W3125626028,https://doi.org/10.1039/d0cs01160f,Two-dimensional conjugated metal–organic frameworks (2D c -MOFs): chemistry and function for MOFtronics,2021,Chemical Society Reviews,True,https://pubs.rsc.org/en/content/articlepdf/2021/cs/d0cs01160f,553,Mingchao Wang; Renhao Dong⧫; Xinliang Feng,metal-organic framework BET surface area
https://openalex.org/W2081766466,https://doi.org/10.1039/c0jm03318a,Control of catenation in CuTATB-n metal–organic frameworks by sonochemical synthesis and its effect on CO2 adsorption,2011,Journal of Materials Chemistry,False,,268,Jun Kim; Seung-Tae Yang; Sang Beom Choi; Jaeung Sim; Jaheon Kim; Wha‐Seung Ahn,metal-organic framework BET surface area
https://openalex.org/W2313152370,https://doi.org/10.1021/ic400048g,Tandem Postsynthetic Metal Ion and Ligand Exchange in Zeolitic Imidazolate Frameworks,2013,Inorganic Chemistry,False,,239,Honghan Fei; John F. Cahill; Kimberly A. Prather; Seth M. Cohen,metal-organic framework BET surface area
